ra,dec,NUMBER_IN,FILENAME,X_POS,Y_POS,MJD-OBS,OBJECT,FILTER,EXPTIME,S-SEEING,AIRMASS,PC-ZP,PC-ZPSTD,QC-FLAG,FLAGS_MASK,BACKGROUND,MAG_OPT,MAGERR_OPT,SNR_OPT,LIMMAG_OPT,FNU_OPT,FNUERR_OPT,MAG_APER_R0.66xFWHM,MAGERR_APER_R0.66xFWHM,SNR_APER_R0.66xFWHM,FNU_APER_R0.66xFWHM,FNUERR_APER_R0.66xFWHM,MAG_APER_R1.5xFWHM,MAGERR_APER_R1.5xFWHM,SNR_APER_R1.5xFWHM,FNU_APER_R1.5xFWHM,FNUERR_APER_R1.5xFWHM,MAG_APER_R5xFWHM,MAGERR_APER_R5xFWHM,SNR_APER_R5xFWHM,FNU_APER_R5xFWHM,FNUERR_APER_R5xFWHM
243.60635,-61.06684,250,ML1_20240518_230748_red,4597.225902266031,5641.139311271564,60448.96375598924,16100,i,60.0,2.386817,1.1389014,22.246656,0.013507788,yellow,0,6.73542,14.154786,0.0042528315,255.29726,18.54486,7908.346,30.97701,14.859938,0.005251014,206.76694,4130.7114,19.97762,14.351806,0.0048791887,222.52393,6595.9526,29.641544,13.916275,0.0114533035,94.79677,9851.212,103.91928
243.60635,-61.06684,250,ML1_20240518_231152_red,4595.478266360652,5639.185456364013,60448.96658017964,16100,i,60.0,2.1701517,1.1390578,22.241575,0.01217715,yellow,0,6.098799,14.151685,0.0041333414,262.6776,18.614458,7930.9634,30.192764,14.835789,0.0051174387,212.16397,4223.6147,19.907314,14.299965,0.004541204,239.08554,6918.531,28.937471,13.953976,0.010700106,101.469666,9515.022,93.772095
243.60635,-61.06684,250,ML1_20240518_231556_red,4592.860107894383,5642.93731324478,60448.96940458996,16100,i,60.0,1.8686883,1.1393825,22.242683,0.013322476,yellow,0,7.6667175,14.153897,0.004043468,268.51608,18.637482,7914.821,29.47615,14.823096,0.0050421464,215.33214,4273.2803,19.845066,14.305742,0.0044317627,244.98969,6881.8125,28.090214,14.022935,0.0102828825,105.58675,8929.4795,84.570076
243.60635,-61.06684,250,ML1_20240518_231959_red,4591.673716938905,5651.18649481736,60448.97221742028,16100,i,60.0,2.0740726,1.1398735,22.24187,0.014162622,yellow,0,6.1992674,14.157023,0.0041432767,262.04773,18.644308,7892.0645,30.116898,14.844571,0.00514519,211.01964,4189.5894,19.854027,14.312462,0.004558931,238.15585,6839.3516,28.717966,13.987427,0.010727077,101.21454,9226.332,91.1562
243.60635,-61.06684,250,ML1_20240518_232403_red,4590.201244914845,5651.811331178623,60448.97504212576,16100,i,60.0,2.3918602,1.1405351,22.244907,0.012224196,yellow,0,6.8483443,14.154512,0.0042277,256.81485,18.607796,7910.3384,30.801718,14.852486,0.005220008,207.99513,4159.161,19.996435,14.306046,0.004700142,231.00072,6879.8916,29.78299,13.914477,0.011294591,96.12885,9867.538,102.64907
243.60635,-61.06684,250,ML1_20240518_232806_red,4587.442037261571,5654.079103211305,60448.97785525704,16100,i,60.0,2.0756192,1.1413622,22.241585,0.010978268,yellow,0,7.210961,14.164816,0.004140187,262.2433,18.616255,7835.6255,29.879223,14.849693,0.005161416,210.35626,4169.871,19.822899,14.318325,0.0046072644,235.65744,6802.5176,28.866127,13.999675,0.011114608,97.68551,9122.833,93.38983
243.60635,-61.06684,250,ML1_20240625_203036_red,4509.134721114066,5626.518686318696,60486.85458935268,16100,i,60.0,1.9466519,1.1391228,22.22131,0.0100644,yellow,0,8.164244,14.152858,0.00411251,264.00815,18.636164,7922.4043,30.00818,14.808911,0.0050585344,214.63452,4329.4766,20.17139,14.292455,0.004478697,242.42232,6966.5537,28.73726,14.009804,0.0106261335,102.17603,9038.126,88.45642
243.60635,-61.06684,250,ML1_20240627_181032_red,4591.18079195917,5641.923896958695,60488.7573194633,16100,i,60.0,1.6599991,1.241859,22.173323,0.012539195,yellow,0,6.8823514,14.153875,0.0041460237,261.87408,18.564062,7914.9814,30.224379,14.830398,0.005179817,209.60898,4244.641,20.250284,14.317858,0.0044570747,243.59839,6805.448,27.937166,14.046965,0.00954579,113.73979,8734.019,76.789474
243.60635,-61.06684,250,ML1_20240627_201646_red,4513.283353497867,5642.635788073348,60488.8449832537,16100,i,60.0,1.6824054,1.139675,22.170067,0.014434298,yellow,0,8.292875,14.155017,0.004090238,265.44574,18.576723,7906.6597,29.78635,14.805318,0.0050803735,213.71188,4343.827,20.325623,14.3170595,0.0043628477,248.85953,6810.4536,27.366657,14.053362,0.008809992,123.23918,8682.706,70.4541
243.60635,-61.06684,250,ML1_20240705_201520_red,4522.4759729693815,5671.227043842075,60496.84398767642,16100,i,60.0,2.8009415,1.1405916,22.263037,0.012844457,yellow,0,7.438818,14.111901,0.0039352896,275.8974,18.661633,8226.963,29.818922,14.650656,0.0046311896,234.44002,5008.8403,21.365126,14.225152,0.004357575,249.16063,7412.0615,29.748123,13.767586,0.00941858,115.275986,11297.068,98.00018
243.60635,-61.06684,250,ML1_20240706_193448_red,4523.906462479705,5614.891806458704,60497.81584386247,16100,i,60.0,3.4952965,1.1407069,21.61088,0.016526371,yellow,0,4.7397184,14.173718,0.0060923942,178.21175,18.294218,7771.641,43.60903,14.677439,0.007034474,154.34503,4886.797,31.66151,14.256715,0.007868369,137.98744,7199.688,52.1764,13.671247,0.019452937,55.813484,12345.279,221.18811
243.60635,-61.06684,250,ML1_20240706_193854_red,4522.287503263688,5627.948277053049,60497.81869114719,16100,i,60.0,2.6260142,1.1400158,21.990202,0.013635076,yellow,0,5.5215135,14.16283,0.0047328384,229.40489,18.486162,7849.9697,34.21884,14.8137245,0.0057849763,187.68205,4310.326,22.966108,14.28507,0.0053386134,203.37418,7014.093,34.48861,13.848751,0.012613182,86.07948,10483.326,121.78658
243.60635,-61.06684,250,ML1_20240706_194259_red,4520.513713612052,5632.941249799841,60497.82152776627,16100,i,60.0,3.1603463,1.1394981,21.68016,0.018591842,yellow,0,5.3534994,14.156482,0.0057221847,189.74156,18.39066,7895.9995,41.6145,14.65927,0.006624454,163.89821,4969.2627,30.3192,14.24916,0.0071907486,150.9907,7249.963,48.015957,13.757509,0.01863134,58.274723,11402.397,195.66628
243.60635,-61.06684,250,ML1_20240706_194704_red,4518.527958704026,5635.704674752433,60497.82435224402,16100,i,60.0,2.541894,1.1391516,21.762783,0.014718221,yellow,0,5.130328,14.15476,0.0053552366,202.74289,18.43568,7908.5347,39.007706,14.788025,0.0064988453,167.06601,4413.5693,26.418118,14.279897,0.006231441,174.23517,7047.5977,40.448765,13.9000435,0.016309025,66.57272,9999.596,150.2056
243.60635,-61.06684,250,ML1_20240706_195111_red,4516.532548627224,5640.855842608347,60497.82721152535,16100,i,60.0,2.563421,1.1389724,21.81697,0.012714944,yellow,0,6.275426,14.141471,0.00514972,210.83403,18.45655,8005.93,37.972668,14.771527,0.0062107705,174.81505,4481.148,25.633654,14.253108,0.005809723,186.8826,7223.6484,38.653404,13.884527,0.01469989,73.86015,10143.526,137.33421
243.60635,-61.06684,250,ML1_20240706_195516_red,4514.400103839355,5645.425524278323,60497.83004764096,16100,i,60.0,2.5833297,1.138965,21.7129,0.021167893,yellow,0,6.022789,14.1620865,0.0055407323,195.95537,18.364574,7855.3447,40.087418,14.794601,0.0066507957,163.24905,4386.915,26.87253,14.288055,0.006425781,168.96562,6994.835,41.397976,13.9244375,0.017158223,63.27789,9777.435,154.51582
243.60635,-61.06684,250,ML1_20240706_195922_red,4512.371385664395,5645.229614494083,60497.83289518608,16100,i,60.0,3.1429615,1.1391283,21.984232,0.021300174,yellow,0,6.9001236,14.139978,0.004724606,229.8046,18.525757,8016.942,34.885906,14.668791,0.005536971,196.08847,4925.8726,25.120665,14.234689,0.0056422073,192.4311,7347.2373,38.18113,13.726943,0.013651462,79.53259,11727.956,147.46101
243.60635,-61.06684,250,ML1_20240706_200328_red,4510.578494417796,5649.5596745370485,60497.83574292797,16100,i,60.0,2.4085462,1.139463,21.97538,0.012290921,yellow,0,6.6762066,14.12623,0.004652337,233.37437,18.535673,8119.103,34.79004,14.790969,0.0057441206,189.01695,4401.622,23.286915,14.255172,0.0052195257,208.01433,7209.9355,34.660763,13.900905,0.012958451,83.78595,9991.673,119.25236
243.60635,-61.06684,250,ML1_20240706_200734_red,4508.750476349804,5655.584493311271,60497.83859058884,16100,i,60.0,2.4220572,1.1399689,22.122963,0.012137537,yellow,0,5.9791784,14.123286,0.0042738803,254.03993,18.600435,8141.146,32.04672,14.782438,0.0052832933,205.50368,4436.3374,21.587631,14.2527,0.004743738,228.87776,7226.365,31.573032,13.87519,0.011135048,97.506195,10231.136,104.928055
243.60635,-61.06684,250,ML1_20240706_201139_red,4506.821562687249,5659.167923276227,60497.84142635726,16100,i,60.0,3.4198523,1.1406434,22.2164,0.014240197,yellow,0,7.2877293,14.117351,0.0041929116,258.94565,18.651031,8185.777,31.61195,14.628017,0.004911471,221.0613,5114.3774,23.135563,14.202683,0.0050351867,215.62979,7567.0503,35.09279,13.5863495,0.011088304,97.917244,13349.358,136.33307
243.60635,-61.06684,250,ML1_20240706_201543_red,4504.997694866836,5659.567011796004,60497.84425075983,16100,i,60.0,2.6341054,1.1414847,21.875355,0.016479217,yellow,0,6.3071165,14.121182,0.004979369,218.04694,18.438765,8156.9346,37.409077,14.767122,0.006046672,179.5593,4499.361,25.057798,14.248157,0.0057220994,189.74437,7256.6675,38.244442,13.862698,0.014709197,73.81342,10349.535,140.2121
243.60635,-61.06684,250,ML1_20240706_201949_red,4503.155874431188,5665.562503436351,60497.84709873324,16100,i,60.0,3.169464,1.1425049,21.895613,0.019351522,yellow,0,5.1864805,14.100455,0.005102573,212.7821,18.409693,8314.154,39.07356,14.737372,0.006183493,175.58623,4624.3545,26.33666,14.211476,0.006123347,177.3109,7506.012,42.332493,13.688712,0.015018593,72.2928,12148.295,168.04294
243.60635,-61.06684,250,ML1_20240706_202354_red,4501.392787865396,5672.270615028022,60497.84993483154,16100,i,60.0,2.9059403,1.1436931,22.171816,0.011726768,yellow,0,7.439348,14.098343,0.004251537,255.375,18.571798,8330.343,32.62004,14.752417,0.005222031,207.91454,4560.715,21.935528,14.22496,0.004880457,222.46608,7413.3716,33.323605,13.755752,0.011515778,94.28248,11420.876,121.13465
243.60635,-61.06684,250,ML1_20240706_202759_red,4499.587074383704,5672.283082570103,60497.852770698366,16100,i,60.0,3.6850595,1.1450535,22.024885,0.016465953,yellow,0,6.195127,14.103505,0.0048688427,222.99678,18.509493,8290.829,37.179142,14.720864,0.0058841547,184.51865,4695.201,25.445675,14.217899,0.006123444,177.30807,7461.74,42.083477,13.51372,0.013521293,80.29825,14272.878,177.7483
243.60635,-61.06684,250,ML1_20240706_203205_red,4497.956793809043,5676.322764061275,60497.85561831879,16100,i,60.0,2.7737918,1.1465939,21.92856,0.015089528,yellow,0,5.7622194,14.089548,0.004868094,223.03107,18.430126,8398.095,37.654373,14.746573,0.0059107128,183.68954,4585.3315,24.962399,14.22455,0.0056305537,192.82936,7416.171,38.45976,13.79295,0.014065715,77.19026,11036.214,142.97418
243.60635,-61.06684,250,ML1_20240706_203611_red,4496.429246396536,5682.819926463579,60497.85846641376,16100,i,60.0,2.78959,1.1483101,22.025806,0.014604402,yellow,0,6.644429,14.088385,0.004595849,236.24278,18.497057,8407.102,35.5867,14.743952,0.005603745,193.75188,4596.413,23.723194,14.218067,0.0052803913,205.61661,7460.5854,36.283962,13.78105,0.012982355,83.631676,11157.834,133.41637
243.60635,-61.06684,250,ML1_20240706_204017_red,4495.299729615445,5686.798935159581,60497.86131361175,16100,i,60.0,3.667754,1.1502023,21.938202,0.016380245,yellow,0,6.9213977,14.084356,0.0048934733,221.87434,18.484873,8438.348,38.032104,14.540178,0.0055601844,195.26982,5545.3447,28.39837,14.179129,0.006280091,172.88542,7733.006,44.729084,13.542936,0.014600697,74.36194,13893.934,186.842
243.60635,-61.06684,250,ML1_20240706_204423_red,4493.862223089667,5688.576825963893,60497.8641612264,16100,i,60.0,2.7422543,1.1522723,21.89823,0.018328102,yellow,0,5.2316566,14.094126,0.0049710036,218.41388,18.435854,8362.761,38.288597,14.757789,0.006060047,179.16298,4538.2085,25.330057,14.217585,0.005731333,189.43867,7463.907,39.40012,13.809253,0.014657081,74.07588,10871.735,146.76485
243.60635,-61.06684,250,ML1_20240706_204830_red,4492.375911979136,5695.817277630321,60497.867020594655,16100,i,60.0,2.758131,1.154531,21.954597,0.01605818,yellow,0,6.1694336,14.090877,0.0047804033,227.12231,18.457243,8387.824,36.93087,14.740616,0.0058184857,186.60115,4610.5615,24.708107,14.219622,0.005553682,195.49844,7449.913,38.107273,13.794116,0.014069799,77.16785,11024.363,142.86214
243.60635,-61.06684,250,ML1_20240706_205235_red,4490.700642182153,5702.625911775918,60497.869856403646,16100,i,60.0,2.8021395,1.1569505,21.921595,0.01899294,yellow,0,6.851862,14.098967,0.004908431,221.19823,18.455482,8325.561,37.638462,14.740917,0.005960628,182.1513,4609.2793,25.304674,14.222465,0.0057668723,188.27124,7430.433,39.46664,13.803999,0.014856767,73.080246,10924.472,149.48598
243.60635,-61.06684,250,ML1_20240706_205641_red,4489.103431219308,5701.917769835778,60497.87270437133,16100,i,60.0,2.9012012,1.1595615,21.787579,0.014202584,yellow,0,4.4847603,14.101945,0.005339376,203.34515,18.338818,8302.754,40.83084,14.741431,0.00642987,168.85817,4607.096,27.28382,14.2212305,0.0063225194,171.72525,7438.885,43.318527,13.738739,0.015884178,68.35331,11601.238,169.7246
243.60635,-61.06684,250,ML1_20240706_210453_red,4486.478690697309,5712.950508004422,60497.878399427056,16100,i,60.0,2.7399037,1.1653341,20.99786,0.018158982,orange,0,4.8117466,14.169316,0.008783677,123.6084,17.931644,7803.2144,63.128513,14.814283,0.01042508,104.14656,4308.1064,41.36581,14.285366,0.011252776,96.48608,7012.1924,72.67569,13.983807,0.036501165,29.745249,9257.148,311.2144
243.60635,-61.06684,250,ML1_20240706_211306_red,4484.466578875853,5718.632119967972,60497.88410680929,16100,i,60.0,2.6149647,1.1718681,21.906096,0.012724005,yellow,0,4.852705,14.14733,0.004995352,217.34929,18.457994,7962.8364,36.63613,14.801094,0.006138757,176.8658,4360.7617,24.655767,14.269617,0.0058591105,185.30734,7114.639,38.393726,13.861408,0.01522732,71.30186,10361.83,145.32343
243.60635,-61.06684,250,ML1_20240706_211713_red,4483.344792245713,5725.252489528214,60497.886965604615,16100,i,60.0,2.619806,1.1754277,21.634995,0.01387657,yellow,0,5.614971,14.142357,0.0058196983,186.56229,18.296728,7999.3965,42.877888,14.800848,0.007072543,153.51427,4361.7505,28.412674,14.269367,0.006907553,157.18102,7116.2773,45.274406,13.89799,0.018934572,57.341465,10018.528,174.717
243.60635,-61.06684,250,ML1_20240706_212120_red,4482.071783107916,5732.528621606322,60497.889824677724,16100,i,60.0,2.6270816,1.1791818,21.720053,0.01966499,yellow,0,3.8048186,14.169145,0.0055957087,194.03015,18.358845,7804.448,40.222862,14.826043,0.0067818365,160.09471,4261.698,26.619856,14.295608,0.0065582963,165.55154,6946.3555,41.958866,13.870092,0.01692002,64.16872,10279.288,160.19157
243.60635,-61.06684,250,ML1_20240706_212933_red,4480.091168385486,5737.161237101311,60497.89553230298,16100,i,60.0,2.6152244,1.1872663,21.828178,0.022575578,yellow,0,4.6427526,14.1691675,0.005332736,203.59834,18.434591,7804.2827,38.33176,14.8176985,0.0064768363,167.63371,4294.576,25.61881,14.29011,0.0062141046,174.72125,6981.616,39.9586,13.877499,0.016089324,67.48178,10209.4,151.29121
243.60635,-61.06684,250,ML1_20240706_213340_red,4478.923033797129,5744.730361918429,60497.89838020697,16100,i,60.0,2.5547988,1.1915992,21.652805,0.015689777,yellow,0,4.6291084,14.162531,0.0058234544,186.44194,18.324968,7852.132,42.115692,14.807678,0.007052188,153.95735,4334.3965,28.153227,14.283429,0.006884138,157.71562,7024.704,44.540318,13.915669,0.018819775,57.691242,9856.712,170.85283
243.60635,-61.06684,250,ML1_20240706_213746_red,4477.570420641434,5748.22423421601,60497.90122741649,16100,i,60.0,3.2007723,1.1961335,21.883,0.018639933,yellow,0,5.3575425,14.166894,0.00522914,207.63188,18.506872,7820.639,37.665886,14.716534,0.006177519,175.75601,4713.9653,26.821074,14.2636,0.006511633,166.73793,7154.1807,42.90674,13.740159,0.016449183,66.00547,11586.064,175.53188
243.60635,-61.06684,250,ML1_20240706_214152_red,4476.38239649105,5750.379456615128,60497.90407490957,16100,i,60.0,2.8040907,1.2008736,21.883924,0.021823552,yellow,0,6.696727,14.156735,0.005162653,210.30586,18.469398,7894.16,37.536568,14.784192,0.006229822,174.28046,4429.1772,25.41408,14.279994,0.0061179246,177.46805,7046.9697,39.708385,13.861067,0.015925998,68.17383,10365.086,152.0391
243.60635,-61.06684,250,ML1_20240706_214557_red,4475.1717065542325,5757.067896207294,60497.906910556456,16100,i,60.0,2.951566,1.2058009,22.078094,0.016552664,yellow,0,6.3016534,14.162227,0.0046564783,233.16681,18.539162,7854.336,33.68548,14.786656,0.005601564,193.82733,4419.1333,22.79933,14.274954,0.0053307144,203.67554,7079.755,34.759968,13.796656,0.012662671,85.74306,10998.604,128.27399
243.60635,-61.06684,250,ML1_20240706_215003_red,4474.146684930433,5763.857732306607,60497.909758223104,16100,i,60.0,3.0784452,1.21096,22.180105,0.016235152,yellow,0,7.3363905,14.1484375,0.0044209007,245.59163,18.600544,7954.722,32.390038,14.779331,0.0053450824,203.12805,4449.0527,21.9027,14.267198,0.0051156483,212.23822,7130.5176,33.596764,13.747103,0.011831613,91.765686,11512.219,125.45232
243.60635,-61.06684,250,ML1_20240722_201924_red,4433.407747740752,5714.162684562212,60513.84681563501,16100,i,60.0,4.5769496,1.180049,22.239336,0.022141183,yellow,0,6.3387127,14.161352,0.0048965635,221.73433,18.6324,7860.663,35.450817,14.57038,0.005656751,191.93636,5393.2124,28.09896,14.198082,0.007262078,149.50764,7599.182,50.828053,13.175203,0.013388768,81.09306,19494.793,240.40025
243.60635,-61.06684,250,ML1_20240801_181151_red,4461.717963828317,5710.836325780219,60523.75822932736,16100,i,60.0,2.1383414,1.1389704,22.110706,0.013175945,yellow,0,4.610773,14.105775,0.0042133485,257.6896,18.560709,8273.514,32.106506,14.800747,0.005295396,205.034,4362.1567,21.275288,14.24554,0.004566632,237.75423,7274.176,30.595358,13.916947,0.01028474,105.56769,9845.114,93.25878
243.60635,-61.06684,250,ML1_20240801_195634_red,4422.520254411869,5750.730864971453,60523.83095634892,16100,i,60.0,2.302088,1.1973435,22.119186,0.014897093,yellow,0,5.780524,14.1442995,0.0042796317,253.69852,18.615446,7985.094,31.47474,14.820453,0.0053635077,202.43025,4283.6978,21.161352,14.27488,0.0046992474,231.0447,7080.2354,30.64444,13.929048,0.010820208,100.34337,9736.008,97.02692
243.60635,-61.06684,250,ML1_20240802_183822_red,4439.053540045796,5694.357380710974,60524.776651930704,16100,i,60.0,1.7359887,1.143917,22.22134,0.013455296,yellow,0,7.9186172,14.083938,0.0038640422,280.98456,18.557114,8441.603,30.042944,14.787353,0.0049360977,219.95842,4416.302,20.077894,14.250526,0.0041929153,258.9454,7240.842,27.962814,13.97882,0.008950625,121.30284,9299.762,76.66566
243.60635,-61.06684,250,ML1_20240802_202348_red,4440.428362433131,5845.694287590992,60524.84986558714,16100,i,60.0,2.0749245,1.239011,22.230585,0.016617477,yellow,0,5.3071413,14.093142,0.003932508,276.09256,18.575409,8370.342,30.31716,14.810336,0.0050356165,215.61136,4323.7944,20.053648,14.256332,0.0043075937,252.05167,7202.222,28.574389,13.928766,0.009426232,115.18241,9738.528,84.548744
243.60635,-61.06684,250,ML1_20240803_183923_red,4436.935170629252,5688.013174758541,60525.77735748533,16100,i,60.0,2.30329,1.145622,22.212475,0.012018851,yellow,0,5.284242,14.095281,0.0039663506,273.73685,18.59067,8353.872,30.517895,14.756579,0.0049407505,219.75128,4543.266,20.674583,14.226047,0.0042929235,252.913,7405.9546,29.282618,13.864269,0.009304366,116.69104,10334.567,88.5635
243.60635,-61.06684,250,ML1_20240806_181509_red,4455.719522658987,5696.121424430356,60528.76052739381,16100,i,60.0,1.8204857,1.1418234,22.196085,0.012359333,yellow,0,7.56647,14.088702,0.0038986844,278.48785,18.594404,8404.637,30.179548,14.774973,0.004954635,219.13544,4466.9453,20.384405,14.246183,0.004214251,257.63443,7269.867,28.217762,13.969079,0.008861617,122.521225,9383.57,76.5873
243.60635,-61.06684,250,ML1_20240806_200035_red,4450.685455376142,5845.001116121149,60528.833741609335,16100,i,60.0,1.9082073,1.2278355,22.191442,0.01363594,yellow,0,6.468898,14.103903,0.0039865524,272.34967,18.580252,8287.79,30.430696,14.809196,0.005073272,214.01103,4328.339,20.22484,14.262106,0.004281535,253.58572,7164.026,28.250904,13.963836,0.0088978475,122.02233,9428.996,77.27271
243.60635,-61.06684,250,ML1_20240807_180733_red,4448.21617153339,5690.4447154814825,60529.755253936535,16100,i,60.0,1.765733,1.1410055,22.184315,0.014800732,yellow,0,7.8666363,14.086883,0.003902954,278.1832,18.562353,8418.74,30.263294,14.789195,0.0049790125,218.06255,4408.815,20.218122,14.251286,0.0041952855,258.7991,7235.7817,27.959068,13.968733,0.008588952,126.41079,9386.563,74.25445
243.60635,-61.06684,250,ML1_20240807_194833_red,4422.929498473968,5835.237500974824,60529.82538773691,16100,i,60.0,1.7621678,1.2165421,22.183008,0.014248151,yellow,0,9.256004,14.117877,0.0039927824,271.9247,18.564762,8181.807,30.088503,14.811196,0.0050827214,213.61316,4320.3726,20.225218,14.277496,0.0043030023,252.32062,7063.2017,27.992964,14.012137,0.009006215,120.5541,9018.724,74.81059
